name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hồ Chí Minh, Việt Nam",2018-05-30,34.0,25.0,29.8,43.5,25.0,35.5,25.8,80.8,0.2,100.0,8.33,['rain'],0.0,0.0,24.1,18.4,128.8,,58.5,9.1,240.0,20.8,8.0,,05:29:38,18:11:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-05-31,33.0,25.0,29.1,43.1,25.0,35.1,26.2,85.1,4.0,100.0,8.33,['rain'],0.0,0.0,18.7,15.7,289.4,,62.9,9.0,200.5,17.3,7.0,,05:29:39,18:12:06,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-01,32.9,24.4,28.3,43.4,24.4,32.9,25.5,85.8,5.0,100.0,8.33,['rain'],0.0,0.0,25.9,13.3,333.4,,71.8,9.3,220.5,19.2,8.0,,05:29:40,18:12:22,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-02,29.0,24.0,25.8,36.7,24.0,27.4,25.1,96.5,140.8,100.0,12.5,['rain'],0.0,0.0,26.3,28.9,216.3,,92.0,6.3,52.5,4.6,3.0,,05:29:42,18:12:39,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-03,30.0,24.0,26.8,36.2,24.0,29.9,25.0,90.4,1.1,100.0,8.33,['rain'],0.0,0.0,28.4,16.6,313.5,,81.2,9.0,129.5,11.2,5.0,,05:29:45,18:12:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-04,32.0,25.6,28.0,40.4,25.6,31.9,25.8,88.6,3.8,100.0,37.5,['rain'],0.0,0.0,38.9,18.9,273.1,,67.8,9.4,166.0,14.1,6.0,,05:29:48,18:13:12,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-05,32.6,26.0,28.3,40.4,26.0,32.5,25.7,86.9,1.0,100.0,4.17,['rain'],0.0,0.0,38.2,25.7,251.8,,74.7,9.7,207.9,17.9,8.0,,05:29:52,18:13:29,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-06,33.0,25.6,28.3,41.6,25.6,32.8,26.2,89.5,0.2,100.0,4.17,['rain'],0.0,0.0,38.2,30.5,257.8,,74.6,9.6,202.3,17.5,7.0,,05:29:57,18:13:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-07,34.0,26.0,28.4,43.0,26.0,32.3,25.9,87.5,0.6,100.0,12.5,['rain'],0.0,0.0,64.8,36.2,269.5,,72.1,9.7,198.5,17.1,7.0,,05:30:02,18:14:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-08,31.5,26.0,28.2,38.2,26.0,31.9,25.4,85.4,2.9,100.0,45.83,['rain'],0.0,0.0,55.1,24.8,268.9,,70.7,10.0,160.7,13.9,7.0,,05:30:08,18:14:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-09,32.0,24.0,27.1,38.3,24.0,29.2,24.8,88.6,10.7,100.0,8.33,['rain'],0.0,0.0,46.8,24.1,269.2,,82.6,9.1,125.6,10.8,5.0,,05:30:15,18:14:34,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-10,32.0,26.0,28.4,39.2,26.0,33.1,25.9,87.1,0.2,100.0,8.33,['rain'],0.0,0.0,50.0,23.7,253.6,,68.6,9.4,143.6,12.4,7.0,,05:30:22,18:14:51,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-11,32.0,26.0,28.2,37.9,26.0,32.0,25.2,85.0,0.2,100.0,8.33,['rain'],0.0,0.0,40.7,20.4,252.6,,66.6,9.6,171.5,14.9,8.0,,05:30:30,18:15:07,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-12,33.0,26.0,28.2,42.1,26.0,31.7,24.8,82.5,14.0,100.0,4.17,['rain'],0.0,0.0,35.6,26.3,253.6,,73.4,9.4,129.4,11.2,7.0,,05:30:38,18:15:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-13,32.0,25.0,27.3,40.6,25.0,30.4,24.9,87.1,0.1,100.0,4.17,['rain'],0.0,0.0,36.4,27.1,256.0,,86.3,9.2,172.0,15.0,9.0,,05:30:47,18:15:38,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-14,33.4,25.0,28.0,42.2,25.0,32.0,25.5,87.0,0.2,100.0,8.33,['rain'],0.0,0.0,46.4,33.2,268.4,,77.7,9.1,222.2,19.3,8.0,,05:30:57,18:15:54,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-15,32.6,24.5,28.4,40.9,24.5,32.3,25.5,85.8,1.4,100.0,4.17,['rain'],0.0,0.0,50.0,28.5,258.7,,75.4,9.4,209.3,18.1,7.0,,05:31:07,18:16:09,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-16,32.0,25.0,28.2,39.0,25.0,32.5,25.3,84.8,0.1,100.0,4.17,['rain'],0.0,0.0,46.4,27.0,255.6,,64.4,10.3,143.5,12.4,6.0,,05:31:17,18:16:24,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-17,32.0,24.4,27.6,40.9,24.4,31.4,25.6,89.3,3.6,100.0,45.83,['rain'],0.0,0.0,48.6,24.8,247.4,,81.6,9.9,149.2,12.8,6.0,,05:31:28,18:16:38,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-18,31.4,25.0,26.8,40.0,25.0,29.3,25.6,93.0,43.0,100.0,8.33,['rain'],0.0,0.0,48.2,24.9,222.3,,78.0,9.8,118.3,10.1,5.0,,05:31:40,18:16:53,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-19,31.4,25.9,27.8,39.7,25.9,32.0,25.8,89.2,3.9,100.0,50.0,['rain'],0.0,0.0,51.1,23.1,226.9,,78.6,9.9,224.2,19.4,8.0,,05:31:52,18:17:07,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-20,32.6,25.4,28.4,40.7,25.4,33.4,26.1,88.1,0.6,100.0,4.17,['rain'],0.0,0.0,37.4,21.9,233.4,,72.7,9.4,224.5,19.2,8.0,,05:32:04,18:17:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-21,33.4,27.0,29.8,42.1,31.0,36.5,26.0,81.4,0.1,100.0,4.17,['rain'],0.0,0.0,33.1,19.6,255.4,,55.7,10.1,250.2,21.6,8.0,,05:32:16,18:17:34,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-22,34.0,26.0,29.7,42.0,26.0,35.2,25.8,81.1,4.1,100.0,25.0,['rain'],0.0,0.0,31.3,17.1,263.1,,59.7,10.3,247.3,21.4,8.0,,05:32:30,18:17:46,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-23,34.0,26.4,29.4,42.5,26.4,34.9,25.2,79.1,0.8,100.0,4.17,['rain'],0.0,0.0,28.4,19.8,251.2,,60.6,10.1,248.3,21.4,9.0,,05:32:43,18:17:59,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-24,33.3,26.0,29.4,40.9,26.0,34.7,25.4,80.2,2.0,100.0,4.17,['rain'],0.0,0.0,30.6,18.4,253.5,,59.6,10.1,202.1,17.3,7.0,,05:32:57,18:18:11,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-25,34.0,26.9,29.2,41.5,30.3,34.8,25.5,82.2,3.0,100.0,8.33,['rain'],0.0,0.0,32.8,21.0,231.7,,63.8,10.1,227.8,19.7,8.0,,05:33:11,18:18:22,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-26,31.0,24.6,27.0,39.1,24.6,29.6,25.4,91.6,5.3,100.0,4.17,['rain'],0.0,0.0,25.9,13.1,249.4,,76.4,9.6,226.1,19.6,8.0,,05:33:25,18:18:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-27,32.0,24.0,27.7,37.3,24.0,31.1,24.7,84.8,6.7,100.0,29.17,['rain'],0.0,0.0,19.8,17.8,211.3,,67.3,9.2,175.5,15.2,7.0,,05:33:39,18:18:44,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-28,32.6,24.7,28.4,38.7,24.7,32.6,25.1,83.3,1.2,100.0,25.0,['rain'],0.0,0.0,22.7,15.0,287.1,,51.9,9.6,244.7,21.2,8.0,,05:33:54,18:18:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-29,35.0,26.0,29.4,40.5,26.0,34.3,25.4,81.4,1.5,100.0,16.67,['rain'],0.0,0.0,24.1,22.8,242.0,,68.5,9.9,263.2,22.9,8.0,,05:34:09,18:19:03,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-06-30,34.4,26.9,30.0,40.3,31.0,35.9,25.4,78.4,0.5,100.0,16.67,['rain'],0.0,0.0,29.2,16.6,251.9,,68.8,10.3,257.9,22.4,9.0,,05:34:24,18:19:11,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-01,34.6,25.7,29.7,41.6,25.7,36.2,26.0,81.9,4.4,100.0,8.33,['rain'],0.0,0.0,42.5,18.4,246.9,,55.4,10.1,250.4,21.7,9.0,,05:34:39,18:19:19,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-02,34.4,26.6,28.6,41.9,26.6,34.1,25.9,86.4,5.2,100.0,29.17,['rain'],0.0,0.0,40.3,28.5,238.0,,65.1,10.0,207.4,17.9,7.0,,05:34:54,18:19:27,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-03,33.3,25.0,28.2,40.2,25.0,32.1,25.3,85.7,9.8,100.0,33.33,['rain'],0.0,0.0,61.2,33.2,251.6,,62.5,9.6,216.9,18.8,7.0,,05:35:10,18:19:34,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-04,33.0,25.4,28.4,40.6,25.4,31.8,24.8,82.3,1.0,100.0,4.17,['rain'],0.0,0.0,50.4,28.7,247.9,,73.1,10.1,207.2,17.9,8.0,,05:35:25,18:19:40,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-05,31.4,25.0,27.5,39.1,25.0,30.9,24.9,86.1,6.0,100.0,4.17,['rain'],0.0,0.0,54.0,32.7,243.9,,63.8,10.0,210.5,18.2,9.0,,05:35:41,18:19:45,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-06,30.4,24.4,26.3,38.1,24.4,27.9,25.2,93.9,5.0,100.0,8.33,['rain'],0.0,0.0,72.0,25.2,244.8,,78.5,9.1,134.7,11.6,6.0,,05:35:56,18:19:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-07,31.6,25.0,28.0,39.4,25.0,31.4,25.0,84.7,25.0,100.0,4.17,['rain'],0.0,0.0,52.2,23.4,259.5,,75.8,9.5,165.7,14.1,7.0,,05:36:12,18:19:54,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-08,33.0,24.0,28.1,41.5,24.0,31.6,25.0,84.3,0.1,100.0,4.17,['rain'],0.0,0.0,53.6,24.5,271.9,,72.2,9.7,235.5,20.3,9.0,,05:36:27,18:19:58,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-09,33.0,24.0,27.6,41.5,24.0,32.0,25.5,89.0,13.0,100.0,8.33,['rain'],0.0,0.0,61.2,22.8,264.4,,79.7,9.4,193.9,16.7,7.0,,05:36:43,18:20:00,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-10,31.5,25.0,27.5,40.6,25.0,30.7,25.7,90.6,1.2,100.0,4.17,['rain'],0.0,0.0,38.9,22.7,261.5,,77.7,8.9,176.0,15.3,7.0,,05:36:58,18:20:02,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-11,31.6,25.0,28.2,37.3,25.0,31.6,24.8,83.0,3.3,100.0,12.5,['rain'],0.0,0.0,59.0,34.5,263.0,,64.6,9.5,163.9,14.0,8.0,,05:37:14,18:20:03,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-12,31.0,24.4,27.4,38.4,24.4,30.4,24.9,86.9,5.0,100.0,8.33,['rain'],0.0,0.0,49.7,32.7,259.9,,82.8,9.7,113.4,9.8,5.0,,05:37:29,18:20:03,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-13,31.0,25.0,28.0,38.0,25.0,31.6,25.0,84.1,3.0,100.0,4.17,['rain'],0.0,0.0,55.1,31.1,258.6,,84.1,10.3,102.3,8.9,5.0,,05:37:44,18:20:03,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-14,30.6,24.9,27.0,38.4,24.9,29.3,25.4,91.3,0.5,100.0,4.17,['rain'],0.0,0.0,50.0,30.3,251.6,,78.5,9.4,122.1,10.6,7.0,,05:37:59,18:20:02,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-15,30.8,25.4,28.2,38.5,25.4,32.9,26.0,88.7,3.5,100.0,12.5,['rain'],0.0,0.0,61.2,34.3,255.3,,70.6,9.6,171.2,14.9,8.0,,05:38:14,18:20:00,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-16,32.0,25.0,27.9,40.9,25.0,33.0,26.0,89.7,17.1,100.0,8.33,['rain'],0.0,0.0,54.7,31.7,257.3,,75.5,9.2,191.7,16.6,7.0,,05:38:28,18:19:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-17,31.3,26.0,27.8,38.5,26.0,31.2,25.6,88.3,4.5,100.0,54.17,['rain'],0.0,0.0,61.6,31.5,254.1,,78.6,10.1,161.9,14.0,6.0,,05:38:43,18:19:53,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-18,32.0,24.9,26.7,40.6,24.9,28.8,25.7,94.7,8.5,100.0,12.5,['rain'],0.0,0.0,45.0,29.3,240.9,,77.1,9.1,108.6,9.4,4.0,,05:38:57,18:19:49,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-19,30.0,25.0,27.6,39.3,25.0,32.6,26.2,92.3,15.0,100.0,12.5,['rain'],0.0,0.0,49.3,24.1,236.5,,77.9,9.6,161.1,13.9,8.0,,05:39:11,18:19:43,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-20,32.6,26.9,28.8,43.2,30.9,35.2,26.5,88.4,6.9,100.0,45.83,['rain'],0.0,0.0,40.0,26.3,248.6,,69.2,9.6,144.3,12.4,6.0,,05:39:24,18:19:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-21,31.6,26.9,28.6,42.6,31.2,35.6,26.9,91.2,12.0,100.0,4.17,['rain'],0.0,0.0,41.0,22.9,240.7,,65.6,9.5,151.9,13.2,5.0,,05:39:38,18:19:30,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-22,32.1,25.2,28.6,40.6,25.2,34.4,26.2,87.8,5.0,100.0,4.17,['rain'],0.0,0.0,54.4,32.7,248.4,,72.8,9.9,173.8,15.1,7.0,,05:39:51,18:19:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-23,30.9,26.9,28.4,41.3,31.0,34.5,26.3,88.6,0.6,100.0,4.17,['rain'],0.0,0.0,52.6,24.2,244.3,,73.5,10.0,184.4,15.9,7.0,,05:40:03,18:19:13,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-24,33.0,26.9,29.3,41.2,31.0,35.4,25.8,82.7,8.1,100.0,25.0,['rain'],0.0,0.0,49.7,28.8,247.4,,65.1,10.1,218.7,19.1,8.0,,05:40:16,18:19:04,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-25,30.0,25.4,27.6,37.4,25.4,32.4,26.2,92.3,3.0,100.0,4.17,['rain'],0.0,0.0,49.7,22.3,241.9,,63.5,9.3,196.7,16.9,7.0,,05:40:28,18:18:53,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-26,33.6,26.0,29.2,42.0,26.0,34.5,25.8,83.4,7.6,100.0,16.67,['rain'],0.0,0.0,47.5,24.5,259.2,,54.7,9.6,225.0,19.4,9.0,,05:40:40,18:18:42,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-27,32.6,27.0,29.3,41.5,31.0,35.8,26.0,83.4,8.5,100.0,25.0,['rain'],0.0,0.0,42.5,25.2,249.0,,65.9,9.6,178.6,15.4,7.0,,05:40:51,18:18:30,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-28,33.3,26.9,29.1,42.4,31.0,35.4,26.1,84.7,12.3,100.0,4.17,['rain'],0.0,0.0,36.7,25.2,245.5,,65.5,10.2,166.2,14.4,7.0,,05:41:02,18:18:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-29,32.9,26.4,28.8,42.3,26.4,34.4,26.0,85.7,4.6,100.0,25.0,['rain'],0.0,0.0,38.2,21.9,249.2,,84.8,9.8,219.2,18.8,8.0,,05:41:13,18:18:03,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-30,31.5,26.0,28.1,39.7,26.0,32.8,25.9,88.0,0.8,100.0,4.17,['rain'],0.0,0.0,37.4,22.0,244.2,,73.6,10.1,167.0,14.3,8.0,,05:41:24,18:17:48,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-07-31,33.4,25.0,28.6,41.1,25.0,32.7,25.2,83.2,0.5,100.0,20.83,['rain'],0.0,0.0,45.7,18.2,292.8,,58.9,9.9,263.3,22.7,9.0,,05:41:33,18:17:33,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-01,33.0,26.0,29.4,41.2,26.0,34.0,25.2,80.1,0.8,100.0,20.83,['rain'],0.0,0.0,36.7,22.7,265.9,,57.8,9.5,252.8,21.8,8.0,,05:41:43,18:17:17,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-02,32.9,25.0,28.6,39.7,25.0,32.3,24.7,81.0,7.7,100.0,20.83,['rain'],0.0,0.0,45.0,27.8,267.1,,61.8,10.1,234.7,20.5,9.0,,05:41:52,18:17:00,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-03,33.0,25.4,28.8,37.3,25.4,32.0,24.1,77.6,3.9,100.0,12.5,['rain'],0.0,0.0,55.8,28.1,258.9,,66.5,10.3,238.2,20.3,9.0,,05:42:01,18:16:42,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-04,33.0,24.3,28.3,39.2,24.3,31.7,24.7,82.7,8.6,100.0,29.17,['rain'],0.0,0.0,45.7,29.5,264.2,,65.9,9.7,208.8,17.9,8.0,,05:42:09,18:16:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-05,31.0,23.0,26.8,38.8,23.0,29.4,25.5,92.7,18.0,100.0,8.33,['rain'],0.0,0.0,70.6,37.1,259.6,,84.4,8.1,179.6,15.6,8.0,,05:42:17,18:16:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-06,31.3,24.0,26.7,37.8,24.0,28.4,24.8,90.1,14.0,100.0,8.33,['rain'],0.0,0.0,59.4,35.6,268.4,,86.3,8.1,122.9,10.7,6.0,,05:42:25,18:15:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-07,31.6,24.9,27.3,39.4,24.9,30.2,25.2,88.9,10.2,100.0,8.33,['rain'],0.0,0.0,31.0,28.9,275.1,,82.6,8.7,65.8,5.7,3.0,,05:42:32,18:15:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-08,31.6,25.0,26.4,40.0,25.0,28.0,25.4,94.5,0.4,100.0,8.33,['rain'],0.0,0.0,35.6,19.8,271.9,,85.0,8.9,87.3,7.3,6.0,,05:42:39,18:15:00,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
"Hồ Chí Minh, Việt Nam",2018-08-09,31.0,24.0,26.1,37.4,24.0,27.6,24.4,90.7,1.1,100.0,8.33,['rain'],0.0,0.0,68.4,34.1,252.3,,83.4,9.2,178.8,15.4,6.0,,05:42:45,18:14:38,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']"
